"REPORTER","Reporter Country","PARTNER","Partner Country","COM_H3","Commodity","MEASURE","Measure","TIME","Time","Value","Flag Codes","Flags"
"PRY","Paraguay","BRA","Brazil","9602","9602: Worked vegetable or mineral carving material and articles of these materials; moulded or carved articles of wax, of stearin, of natural gums or natural resins or of modelling pastes, and other moulded or carved articles, not elsewhere specified or i","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","9602","9602: Worked vegetable or mineral carving material and articles of these materials; moulded or carved articles of wax, of stearin, of natural gums or natural resins or of modelling pastes, and other moulded or carved articles, not elsewhere specified or i","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","9602","9602: Worked vegetable or mineral carving material and articles of these materials; moulded or carved articles of wax, of stearin, of natural gums or natural resins or of modelling pastes, and other moulded or carved articles, not elsewhere specified or i","2","Method used","2017","2017",2,,
"PRY","Paraguay","BRA","Brazil","9602","9602: Worked vegetable or mineral carving material and articles of these materials; moulded or carved articles of wax, of stearin, of natural gums or natural resins or of modelling pastes, and other moulded or carved articles, not elsewhere specified or i","2","Method used","2018","2018",2,,
"PRY","Paraguay","BRA","Brazil","9602","9602: Worked vegetable or mineral carving material and articles of these materials; moulded or carved articles of wax, of stearin, of natural gums or natural resins or of modelling pastes, and other moulded or carved articles, not elsewhere specified or i","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","9616","9616: Scent sprays and similar toilet sprays, and mounts and heads therefor; powder-puffs and pads for the application of cosmetics or toilet preparations.","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","9616","9616: Scent sprays and similar toilet sprays, and mounts and heads therefor; powder-puffs and pads for the application of cosmetics or toilet preparations.","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","9616","9616: Scent sprays and similar toilet sprays, and mounts and heads therefor; powder-puffs and pads for the application of cosmetics or toilet preparations.","2","Method used","2017","2017",2,,
"PRY","Paraguay","BRA","Brazil","9616","9616: Scent sprays and similar toilet sprays, and mounts and heads therefor; powder-puffs and pads for the application of cosmetics or toilet preparations.","2","Method used","2018","2018",2,,
"PRY","Paraguay","BRA","Brazil","9616","9616: Scent sprays and similar toilet sprays, and mounts and heads therefor; powder-puffs and pads for the application of cosmetics or toilet preparations.","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","9618","9618: Tailors' dummies and other lay figures; automata and other animated displays used for shop window dressing.","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","9618","9618: Tailors' dummies and other lay figures; automata and other animated displays used for shop window dressing.","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","9618","9618: Tailors' dummies and other lay figures; automata and other animated displays used for shop window dressing.","2","Method used","2017","2017",2,,
"PRY","Paraguay","BRA","Brazil","9618","9618: Tailors' dummies and other lay figures; automata and other animated displays used for shop window dressing.","2","Method used","2018","2018",2,,
"PRY","Paraguay","BRA","Brazil","9618","9618: Tailors' dummies and other lay figures; automata and other animated displays used for shop window dressing.","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","9701","9701: Paintings, drawings and pastels, executed entirely by hand, other than drawings of heading 49.06 and other than hand-painted or hand-decorated manufactured articles; collages and similar decorative plaques.","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","9701","9701: Paintings, drawings and pastels, executed entirely by hand, other than drawings of heading 49.06 and other than hand-painted or hand-decorated manufactured articles; collages and similar decorative plaques.","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","9701","9701: Paintings, drawings and pastels, executed entirely by hand, other than drawings of heading 49.06 and other than hand-painted or hand-decorated manufactured articles; collages and similar decorative plaques.","2","Method used","2017","2017",2,,
"PRY","Paraguay","BRA","Brazil","9701","9701: Paintings, drawings and pastels, executed entirely by hand, other than drawings of heading 49.06 and other than hand-painted or hand-decorated manufactured articles; collages and similar decorative plaques.","2","Method used","2018","2018",2,,
"PRY","Paraguay","BRA","Brazil","9701","9701: Paintings, drawings and pastels, executed entirely by hand, other than drawings of heading 49.06 and other than hand-painted or hand-decorated manufactured articles; collages and similar decorative plaques.","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","0101","0101: Live horses, asses, mules and hinnies.","1","Value","2015","2015",0.086,,
"PRY","Paraguay","BRA","Brazil","0101","0101: Live horses, asses, mules and hinnies.","1","Value","2016","2016",0.085,,
"PRY","Paraguay","BRA","Brazil","0101","0101: Live horses, asses, mules and hinnies.","1","Value","2017","2017",0.085,,
"PRY","Paraguay","BRA","Brazil","0101","0101: Live horses, asses, mules and hinnies.","1","Value","2018","2018",0.087,,
"PRY","Paraguay","BRA","Brazil","0101","0101: Live horses, asses, mules and hinnies.","1","Value","2019","2019",0.086,,
"PRY","Paraguay","BRA","Brazil","1205","1205: Rape or colza seeds, whether or not broken.","1","Value","2015","2015",0.062,,
"PRY","Paraguay","BRA","Brazil","1205","1205: Rape or colza seeds, whether or not broken.","1","Value","2016","2016",0.062,,
"PRY","Paraguay","BRA","Brazil","1205","1205: Rape or colza seeds, whether or not broken.","1","Value","2017","2017",0.061,,
"PRY","Paraguay","BRA","Brazil","1205","1205: Rape or colza seeds, whether or not broken.","1","Value","2018","2018",0.063,,
"PRY","Paraguay","BRA","Brazil","1205","1205: Rape or colza seeds, whether or not broken.","1","Value","2019","2019",0.063,,
"PRY","Paraguay","BRA","Brazil","1212","1212: Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sati","1","Value","2015","2015",0.061,,
"PRY","Paraguay","BRA","Brazil","1212","1212: Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sati","1","Value","2016","2016",0.06,,
"PRY","Paraguay","BRA","Brazil","1212","1212: Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sati","1","Value","2017","2017",0.059,,
"PRY","Paraguay","BRA","Brazil","1212","1212: Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sati","1","Value","2018","2018",0.061,,
"PRY","Paraguay","BRA","Brazil","1212","1212: Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sati","1","Value","2019","2019",0.061,,
"PRY","Paraguay","BRA","Brazil","1508","1508: Ground-nut oil and its fractions, whether or not refined, but not chemically modified.","1","Value","2015","2015",0.062,,
"PRY","Paraguay","BRA","Brazil","1508","1508: Ground-nut oil and its fractions, whether or not refined, but not chemically modified.","1","Value","2016","2016",0.062,,
"PRY","Paraguay","BRA","Brazil","1508","1508: Ground-nut oil and its fractions, whether or not refined, but not chemically modified.","1","Value","2017","2017",0.061,,
"PRY","Paraguay","BRA","Brazil","1508","1508: Ground-nut oil and its fractions, whether or not refined, but not chemically modified.","1","Value","2018","2018",0.063,,
"PRY","Paraguay","BRA","Brazil","1508","1508: Ground-nut oil and its fractions, whether or not refined, but not chemically modified.","1","Value","2019","2019",0.063,,
"PRY","Paraguay","BRA","Brazil","1802","1802: Cocoa shells, husks, skins and other cocoa waste.","1","Value","2015","2015",0.073,,
"PRY","Paraguay","BRA","Brazil","1802","1802: Cocoa shells, husks, skins and other cocoa waste.","1","Value","2016","2016",0.072,,
"PRY","Paraguay","BRA","Brazil","1802","1802: Cocoa shells, husks, skins and other cocoa waste.","1","Value","2017","2017",0.072,,
"PRY","Paraguay","BRA","Brazil","1802","1802: Cocoa shells, husks, skins and other cocoa waste.","1","Value","2018","2018",0.074,,
"PRY","Paraguay","BRA","Brazil","1802","1802: Cocoa shells, husks, skins and other cocoa waste.","1","Value","2019","2019",0.074,,
"PRY","Paraguay","BRA","Brazil","2303","2303: Residues of starch manufacture and similar residues, beet-pulp, bagasse and other waste of sugar manufacture, brewing or distilling dregs and waste, whether or not in the form of pellets.","1","Value","2015","2015",0.09,,
"PRY","Paraguay","BRA","Brazil","2303","2303: Residues of starch manufacture and similar residues, beet-pulp, bagasse and other waste of sugar manufacture, brewing or distilling dregs and waste, whether or not in the form of pellets.","1","Value","2016","2016",0.089,,
"PRY","Paraguay","BRA","Brazil","2303","2303: Residues of starch manufacture and similar residues, beet-pulp, bagasse and other waste of sugar manufacture, brewing or distilling dregs and waste, whether or not in the form of pellets.","1","Value","2017","2017",0.088,,
"PRY","Paraguay","BRA","Brazil","2303","2303: Residues of starch manufacture and similar residues, beet-pulp, bagasse and other waste of sugar manufacture, brewing or distilling dregs and waste, whether or not in the form of pellets.","1","Value","2018","2018",0.091,,
"PRY","Paraguay","BRA","Brazil","2303","2303: Residues of starch manufacture and similar residues, beet-pulp, bagasse and other waste of sugar manufacture, brewing or distilling dregs and waste, whether or not in the form of pellets.","1","Value","2019","2019",0.09,,
